number,global_patterns,added_global,globstar_patterns,added_globstar,normal_patterns,added_normal,time (sec)
374467,3,14,0,0,0,0,0.01
375233,3,49,0,0,0,0,0.01
400282,2,3,0,0,0,0,0.0
401373,2,9,0,0,0,0,0.0
401427,3,49,0,0,0,0,0.01
402574,2,12,0,0,0,0,0.01
403343,3,7,0,0,0,0,0.0
414443,8,1530,0,0,0,0,0.04
414498,5,62,0,0,0,0,0.01
416979,3,112,0,0,3,3,0.02
417454,2,3,0,0,0,0,0.01
424921,4,75,0,0,0,0,0.02
425654,1,6,0,0,3,3,0.02
438580,2,3,0,0,0,0,0.0
440853,4,45,0,0,0,0,0.04
442049,1,7,0,0,0,0,0.04
453858,13,8191,0,0,0,0,0.15
459018,1,1,0,0,0,0,0.0
459309,4,525,0,0,0,0,0.07
464988,0,0,0,0,2,2,0.01
469264,2,21,0,0,0,0,0.01
476933,3,273,0,0,0,0,0.04
482799,3,14,0,0,0,0,0.01
486812,3,21,0,0,0,0,0.02
490195,1,1,0,0,0,0,0.01
503471,1,11,0,0,5,5,0.02
507526,1,4,0,0,1,1,0.01
511704,12,237510,0,0,0,0,5.7
517835,3,35,0,0,0,0,0.02
519449,0,0,0,0,0,0,0.01
522151,0,0,0,0,2,2,0.01
527102,0,0,0,0,3,3,0.02
527291,2,3,0,0,0,0,0.01
534295,6,441,0,0,0,0,0.06
538334,3,56,0,0,0,0,0.01
538354,2,3,0,0,0,0,0.0
541775,8,1020,0,0,0,0,0.03
549108,1,1,0,0,0,0,0.0
560957,3,287,0,0,0,0,0.01
564877,0,0,0,0,2,2,0.0
574391,3,21,0,0,0,0,0.0
600241,2,37,0,0,1,1,0.0
601806,5,620,0,0,0,0,0.04
605604,2,24,0,0,0,0,0.01
607482,1,1,0,0,0,0,0.0
609291,2,1278,0,0,0,0,0.06
621248,2,9,0,0,0,0,0.0
621747,3,21,0,0,0,0,0.01
621852,3,77,0,0,2,2,0.02
650184,2,9,0,0,0,0,0.0
651194,2,3,0,0,0,0,0.01
656990,2,3,0,0,0,0,0.0
659010,5,436,0,0,2,2,0.03
663214,3,35,0,0,0,0,0.0
664564,2,3,0,0,0,0,0.0
670831,3,490,0,0,6,6,0.03
673913,4,30,0,0,0,0,0.01
679658,0,0,0,0,2,2,0.0
681527,5,31,0,0,0,0,0.02
684829,1,1,0,0,0,0,0.0
689961,2,15,0,0,0,0,0.01
697368,1,1,0,0,0,0,0.0
699191,2,45,0,0,0,0,0.02
718127,11,49128,0,0,0,0,1.13
720906,0,0,0,0,3,3,0.01
723896,3,35,0,0,0,0,0.01
725074,4,15,0,0,0,0,0.01
742241,10,39897,0,0,0,0,0.8
742891,6,252,0,0,0,0,0.01
766836,2,51,0,0,0,0,0.01
774053,6,126,0,0,0,0,0.02
777224,1,1,0,0,0,0,0.0
782426,2,33,0,0,0,0,0.01
794948,1,1,0,0,0,0,0.0
795655,2,9,0,0,0,0,0.01
797825,1,13,0,0,0,0,0.01
807828,0,0,0,0,4,4,0.01
815899,13,8191,0,0,0,0,0.19
818446,3,77,0,0,0,0,0.01
822013,5,263,0,0,0,0,0.04
822930,0,0,0,0,0,0,0.02
823749,2,6,0,0,0,0,0.01
834896,2,6,0,0,0,0,0.01
840135,4,30,0,0,0,0,0.01
902601,1,1,0,0,0,0,0.0
909159,5,682,0,0,0,0,0.04
909898,7,1020,0,0,0,0,0.04
916301,6,504,0,0,0,0,0.1
918621,4,446,0,0,5,5,0.05
920657,8,11227,0,0,1,1,0.23
923352,3,168,0,0,1,1,0.03
934554,6,126,0,0,0,0,0.02
947072,3,133,0,0,0,0,0.03
950779,0,0,0,0,2,2,0.0
953468,17,262142,0,0,0,0,5.39
957020,3,420,0,0,1,1,0.02
962399,3,105,0,0,0,0,0.01
974410,6,4788,0,0,1,1,0.11
986015,4,383,0,0,6,6,0.02
989488,7,4617,0,0,1,1,0.1
994571,3,21,0,0,0,0,0.01
1026887,2,6,0,0,0,0,0.01
1033620,2,45,0,0,2,2,0.01
1036956,3,84,0,0,0,0,0.01
1041562,8,1020,0,0,0,0,0.04
1054951,1,11,0,0,2,2,0.0
1067100,1,16,0,0,0,0,0.01
1074179,6,63,0,0,0,0,0.02
1091920,3,7,0,0,0,0,0.01
1092296,6,126,0,0,0,0,0.03
1100639,7,127,0,0,0,0,0.01
1101230,8,4845,0,0,4,4,0.14
1107873,5,806,0,0,0,0,0.03
1113600,3,7,0,0,0,0,0.02
1117829,2,9,0,0,1,1,0.0
1130447,13,124909,0,0,4,4,2.79
1138438,1,17,0,0,0,0,0.0
1144745,8,255,0,0,0,0,0.05
1166309,3,51,0,0,1,1,0.03
1176244,4,450,0,0,4,4,0.05
1195206,0,0,0,0,2,2,0.0
1198092,1,1,0,0,0,0,0.0
1209930,2,4374,0,0,0,0,0.17
1213396,13,51190,0,0,4,4,1.0
1214143,2,3,0,0,0,0,0.0
1215663,4,585,0,0,0,0,0.02
1218361,1,8,0,0,2,2,0.0
1218759,10,16368,0,0,5,5,0.33
1229358,6,126,0,0,0,0,0.01
1230980,2,45,0,0,1,1,0.01
1252159,18,1591284,0,0,4,4,43.15
1252693,2,27,0,0,0,0,0.0
1255663,15,360437,0,0,0,0,9.16
1256128,2,3,0,0,0,0,0.0
1259074,0,0,0,0,15,15,0.02
1261943,2,12,0,0,0,0,0.0
1264054,4,105,0,0,0,0,0.03
1267311,2,63,0,0,0,0,0.01
1268494,0,0,0,0,2,2,0.01
1271007,0,0,0,0,5,5,0.04
1292372,1,1,0,0,0,0,0.0
1292504,3,7,0,0,0,0,0.0
1298256,4,150,0,0,0,0,0.01
1306341,2,3,0,0,0,0,0.0
1312402,0,0,0,0,2,2,0.0
1314608,8,255,0,0,0,0,0.03
1326813,3,35,0,0,0,0,0.01
1333769,12,45045,0,0,0,0,0.93
1333848,5,31,0,0,0,0,0.03
1339094,2,9,0,0,0,0,0.01
1340680,2,3,0,0,0,0,0.0
1342991,3,28,0,0,0,0,0.0
1344385,1,1,0,0,0,0,0.0
1347397,0,0,0,0,2,2,0.01
1349911,1,3,0,0,2,2,0.01
1360096,5,93,0,0,0,0,0.01
1362746,3,14,0,0,0,0,0.01
1365258,10,60357,0,0,0,0,1.17
1366846,2,3,0,0,0,0,0.0
1374559,5,65,0,0,1,1,0.01
1378664,4,135,0,0,0,0,0.04
1381985,4,555,0,0,0,0,0.02
1394432,5,1240,0,0,0,0,0.07
1403300,2,12,0,0,0,0,0.01
1417643,3,28,0,0,0,0,0.0
1418197,6,126,0,0,0,0,0.04
1424539,4,75,0,0,0,0,0.02
1445237,2,18,0,0,3,3,0.01
1449831,6,645,0,0,1,1,0.02
1455209,0,0,0,0,2,2,0.01
1460085,1,3,0,0,0,0,0.01
1467812,0,0,0,0,3,3,0.01
1474990,3,28,0,0,0,0,0.0
1484592,3,42,0,0,0,0,0.01
1493779,3,210,0,0,0,0,0.01
1499470,0,0,0,0,5,5,0.01
1501905,0,0,0,0,6,6,0.01
1502684,1,1,0,0,0,0,0.01
1505617,1,3,0,0,1,1,0.01
1516604,5,270,0,0,0,0,0.02
1524307,3,122,0,0,1,1,0.01
1531540,6,126,0,0,0,0,0.01
1537862,3,52,0,0,2,2,0.01
1548009,2,15,0,0,0,0,0.01
1558741,1,1,0,0,0,0,0.01
1559027,6,252,0,0,0,0,0.01
1561970,6,63,0,0,0,0,0.01
1573674,7,16764,0,0,1,1,0.34
1575302,1,6,0,0,1,1,0.01
1586309,4,23,0,0,0,0,0.01
1588830,2,874,0,0,2,2,0.06
1590120,6,378,0,0,0,0,0.03
1596728,6,189,0,0,0,0,0.01
1602877,7,127,0,0,0,0,0.04
1611573,4,30,0,0,0,0,0.02
1615226,2,45,0,0,1,1,0.02
1616655,0,0,0,0,5,5,0.01
1617258,1,4,0,0,1,1,0.0
1629986,3,24,0,0,1,1,0.01
1630944,2,3,0,0,0,0,0.01
1650103,6,126,0,0,0,0,0.02
1656429,8,2805,0,0,0,0,0.06
1668329,13,229348,0,0,0,0,5.29
1671639,2,78,0,0,0,0,0.01
1684416,2,109,0,0,1,0,0.01
1685131,1,1,0,0,0,0,0.01
1691737,4,270,0,0,6,6,0.07
1726751,3,28,0,0,0,0,0.01
1726797,2,528,0,0,1,1,0.02
1730152,2,6,0,0,0,0,0.01
1730478,2,9,0,0,0,0,0.01
1733112,5,31,0,0,0,0,0.01
1738340,3,21,0,0,0,0,0.0
1738790,3,35,0,0,0,0,0.01
1738833,1,1,0,0,0,0,0.0
1744072,5,124,0,0,1,1,0.03
1752373,4,15,0,0,0,0,0.02
1761820,0,0,0,0,10,10,0.02
1770941,4,450,0,0,0,0,0.02
1780372,2,18,0,0,1,1,0.01
1789484,0,0,0,0,3,3,0.01
1813921,3,532,0,0,29,29,0.08
1831044,3,84,0,0,0,0,0.02
1835892,3,14,0,0,1,1,0.01
1841468,3,245,0,0,0,0,0.01
1843050,2,3,0,0,0,0,0.0
1860104,2,3,0,0,0,0,0.01
1872152,2,165,0,0,2,2,0.01
1873017,15,94199,0,0,6,6,1.8
1873154,3,7,0,0,0,0,0.0
1880689,0,0,0,0,3,3,0.0
1887430,1,132,0,0,4,4,0.02
1887870,6,6174,0,0,0,0,0.13
1890067,4,255,0,0,0,0,0.01
1899293,2,15,0,0,0,0,0.01
1909861,3,7,0,0,0,0,0.01
1917403,3,84,0,0,0,0,0.03
1920291,2,6,0,0,0,0,0.01
1928029,3,44,0,0,1,1,0.02
1932692,2,522,0,0,0,0,0.03
1934897,2,9,0,0,0,0,0.0
1935127,5,372,0,0,0,0,0.04
1944664,3,6,0,0,0,0,0.01
1946395,1,9,0,0,8,8,0.02
1947453,6,126,0,0,0,0,0.03
1958782,3,27,0,0,2,2,0.03
1961017,2,6,0,0,0,0,0.0
1964607,6,5261,0,0,9,9,0.13
1973072,4,90,0,0,0,0,0.01
1974590,6,126,0,0,0,0,0.01
1976309,2,36,0,0,5,5,0.03
1980087,14,16383,0,0,0,0,0.28
1994130,5,93,0,0,9,9,0.02
2001702,4,75,0,0,0,0,0.01
2007637,1,1,0,0,0,0,0.0
2009295,4,1140,0,0,1,1,0.03
2017439,8,2040,0,0,4,4,0.1
2019937,1,1,0,0,0,0,0.01
2028497,2,9,0,0,0,0,0.01
2028881,3,77,0,0,0,0,0.01
2040261,1,1,0,0,0,0,0.01
2041651,3,63,0,0,4,4,0.02
2045272,5,31,0,0,0,0,0.01
2075797,1,1,0,0,0,0,0.01
2092749,3,35,0,0,0,0,0.01
2094949,3,28,0,0,0,0,0.01
2120746,2,3,0,0,0,0,0.0
2121281,3,616,0,0,0,0,0.02
2131867,2,3,0,0,0,0,0.0
2134346,11,40940,0,0,0,0,0.86
2134494,3,35,0,0,0,0,0.02
2143567,2,12,0,0,0,0,0.0
2147697,3,49,0,0,0,0,0.01
2147804,4,75,0,0,1,1,0.01
2149630,1,1,0,0,0,0,0.01
2149738,4,120,0,0,0,0,0.01
2155486,4,15,0,0,0,0,0.01
2160573,4,15,0,0,0,0,0.02
2168183,2,6,0,0,0,0,0.01
2169476,4,213,0,0,1,1,0.08
2170879,16,65535,0,0,0,0,1.11
2172512,3,21,0,0,0,0,0.02
2176410,4,135,0,0,0,0,0.01
2180085,8,8415,0,0,0,0,0.21
2195086,5,186,0,0,0,0,0.02
2219010,2,3,0,0,0,0,0.0
2230639,3,7,0,0,0,0,0.0
2239523,2,12,0,0,0,0,0.01
2243890,3,175,0,0,0,0,0.02
2252359,1,1,0,0,0,0,0.0
2261201,3,182,0,0,0,0,0.01
2261987,3,84,0,0,0,0,0.01
2266919,0,0,0,0,2,0,0.01
2268211,3,441,0,0,0,0,0.01
2285648,2,9,0,0,0,0,0.01
2289578,6,186,0,0,0,0,0.01
2291879,0,0,0,0,8,8,0.02
2298132,5,6541,0,0,8,8,0.16
2303240,0,0,0,0,2,0,0.0
2305433,13,71667,0,0,4,4,1.36
2310303,2,45,0,0,2,2,0.01
2314862,3,7,0,0,0,0,0.01
2318105,4,75,0,0,0,0,0.03
2336013,3,21,0,0,0,0,0.02
2336188,1,1,0,0,0,0,0.0
2339383,3,28,0,0,0,0,0.02
2341358,7,127,0,0,0,0,0.04
2361552,0,0,0,0,3,3,0.0
2364028,1,1,0,0,0,0,0.0
2369116,1,1,0,0,0,0,0.0
2380942,2,3,0,0,0,0,0.0
2387792,5,3596,0,0,0,0,0.08
2390903,2,24,0,0,1,1,0.0
2395229,9,511,0,0,0,0,0.02
2403178,2,3,0,0,0,0,0.0
2412704,2,45,0,0,2,2,0.03
2413902,4,255,0,0,0,0,0.04
2422784,3,105,0,0,0,0,0.02
2424503,1,1,0,0,0,0,0.01
2430446,0,0,0,0,3,3,0.01
2431639,9,2570,0,0,1,1,0.06
2432117,4,180,0,0,0,0,0.02
2433812,0,0,0,0,5,5,0.01
2442108,6,126,0,0,0,0,0.05
2453194,2,3,0,0,0,0,0.0
2462701,0,0,0,0,3,3,0.03
2466934,3,126,0,0,0,0,0.02
2467503,3,42,0,0,1,1,0.02
2468658,3,14,0,0,0,0,0.03
2471592,3,91,0,0,0,0,0.01
2477205,0,0,0,0,1,1,0.03
2479795,3,7,0,0,0,0,0.02
2486886,6,756,0,0,0,0,0.03
2494914,6,252,0,0,0,0,0.07
2505048,2,6,0,0,0,0,0.01
2505659,0,0,0,0,4,4,0.01
2512383,2,30,0,0,0,0,0.0
2515442,1,1,0,0,0,0,0.0
2519899,2,30,0,0,2,2,0.02
2526515,3,7,0,0,0,0,0.01
2530117,1,4,0,0,1,1,0.01
2536175,0,0,0,0,2,2,0.01
2546504,2,18,0,0,0,0,0.01
2548525,4,135,0,0,2,2,0.04
2555972,7,1016,0,0,1,1,0.03
2557963,9,1022,0,0,1,1,0.08
2558754,7,3444,0,0,1,1,0.09
2571608,7,127,0,0,0,0,0.02
2575877,2,18,0,0,0,0,0.01
2577315,0,0,0,0,3,3,0.01
2582129,6,378,0,0,0,0,0.04
2588324,1,1,0,0,0,0,0.0
2589364,3,175,0,0,0,0,0.01
2597336,1,5,0,0,8,8,0.03
2598619,2,33,0,0,0,0,0.01
2606914,3,159,0,0,0,0,0.01
2614753,2,63,0,0,0,0,0.01
2619181,4,15,0,0,0,0,0.02
2632409,3,7,0,0,0,0,0.01
2634136,3,427,0,0,0,0,0.01
2649337,3,7,0,0,0,0,0.0
2652382,6,693,0,0,1,1,0.06
2654285,5,62,0,0,0,0,0.03
2657914,1,4,0,0,1,1,0.0
2665531,2,3,0,0,0,0,0.01
2666022,2,3,0,0,0,0,0.0
2675378,1,1,0,0,0,0,0.0
2675663,0,0,0,0,4,4,0.01
2676334,1,1,0,0,0,0,0.0
2677560,2,12,0,0,0,0,0.0
2679553,3,7,0,0,0,0,0.01
2680611,1,2,0,0,0,0,0.01
2694939,3,7,0,0,0,0,0.0
2695098,2,6,0,0,0,0,0.01
2699820,2,3,0,0,0,0,0.0
2718761,4,15,0,0,0,0,0.03
2722975,6,534,0,0,1,1,0.02
2723007,7,4064,0,0,0,0,0.11
2726306,4,15,0,0,0,0,0.01
2729631,9,1533,0,0,0,0,0.07
2730121,1,5,0,0,0,0,0.01
2732015,15,509931,0,0,4,4,13.13
2736857,0,0,0,0,2,1,0.0
2741980,5,62,0,0,0,0,0.01
2754953,6,252,0,0,1,1,0.03
2757334,9,18914,0,0,1,1,0.38
2770587,6,126,0,0,0,0,0.02
2777931,6,504,0,0,0,0,0.03
2786083,3,105,0,0,0,0,0.03
2790219,0,0,0,0,0,0,0.01
2826128,5,58,0,0,8,8,0.05
2827544,1,27,0,0,0,0,0.0
2841676,4,15,0,0,0,0,0.01
2843613,2,30,0,0,0,0,0.0
2849668,1,2,0,0,0,0,0.01
2870463,11,5291,0,0,9,9,0.18
2874314,0,0,0,0,4,4,0.01
2879150,13,47094,0,0,4,4,0.79
2881967,1,1,0,0,0,0,0.0
2882758,3,133,0,0,0,0,0.02
2899112,3,7,0,0,0,0,0.01
2902191,2,48,0,0,0,0,0.02
2904828,2,6,0,0,0,0,0.0
2906235,2,12,0,0,3,3,0.01
2907956,1,29,0,0,1,1,0.01
2911575,3,49,0,0,0,0,0.0
2911794,5,527,0,0,0,0,0.05
2917979,15,65534,0,0,0,0,1.31
2920858,4,30,0,0,0,0,0.01
2923664,0,0,0,0,2,2,0.0
2929191,3,28,0,0,0,0,0.02
2932098,13,8191,0,0,0,0,0.19
2941811,5,2171,0,0,8,8,0.06
2941816,3,109,0,0,1,1,0.03
2944500,1,2,0,0,0,0,0.01
2960712,8,1530,0,0,0,0,0.11
2967490,4,150,0,0,0,0,0.01
2971083,0,0,0,0,9,9,0.11
2973529,2,3,0,0,0,0,0.01
2985562,2,27,0,0,0,0,0.01
3009410,3,14,0,0,0,0,0.02
3012429,2,267,0,0,0,0,0.01
3023517,8,765,0,0,0,0,0.02
3046552,1,33,0,0,6,6,0.04
3053332,4,15,0,0,0,0,0.05
3053946,12,5559,0,0,4,4,0.17
3054132,13,98292,0,0,0,0,1.98
3062068,2,9,0,0,0,0,0.01
3067076,2,141,0,0,0,0,0.01
3071865,3,38,0,0,1,1,0.03
3072972,11,28658,0,0,0,0,0.57
3082560,2,72,0,0,4,3,0.02
3084798,4,135,0,0,0,0,0.02
3086970,0,0,0,0,2,2,0.01
3091564,4,15,0,0,0,0,0.01
3103794,2,3,0,0,0,0,0.0
3107961,3,14,0,0,0,0,0.01
3109171,5,310,0,0,8,4,0.04
3112962,3,154,0,0,0,0,0.01
3126206,3,28,0,0,0,0,0.02
3144229,1,1,0,0,0,0,0.0
3150649,4,180,0,0,0,0,0.01
3153808,2,75,0,0,0,0,0.01
3171799,6,126,0,0,0,0,0.03
3174248,2,27,0,0,0,0,0.0
3178737,5,62,0,0,0,0,0.03
3178802,4,60,0,0,0,0,0.01
3180677,2,3,0,0,0,0,0.01
3184888,2,165,0,0,0,0,0.01
3189305,2,3,0,0,0,0,0.0
3193752,6,1233,0,0,23,23,0.11
3236663,10,24552,0,0,0,0,0.48
3246401,13,147438,0,0,0,0,3.06
3252362,18,2115570,0,0,4,4,59.09
3253674,1,2,0,0,1,1,0.01
3256802,1,1,0,0,0,0,0.03
3263603,1,1,0,0,0,0,0.01
3263990,0,0,0,0,12,12,0.06
3284983,6,189,0,0,0,0,0.01
3286733,2,3,0,0,0,0,0.0
3289096,3,28,0,0,0,0,0.0
3293021,0,0,0,0,13,13,0.07
3299707,3,56,0,0,0,0,0.0
3321743,0,0,0,0,5,5,0.02
3346843,3,112,0,0,2,2,0.03
3351666,5,155,0,0,9,9,0.08
3352507,4,30,0,0,0,0,0.02
3372101,0,0,0,0,9,9,0.04
3376230,2,9,0,0,0,0,0.0
3380152,2,0,0,0,0,0,0.0
3384445,3,301,0,0,0,0,0.03
3386629,4,15,0,0,0,0,0.03
3388641,4,255,0,0,1,1,0.03
3389655,3,14,0,0,0,0,0.02
3392380,5,62,0,0,0,0,0.01
3394770,1,1,0,0,0,0,0.0
3398509,11,27122,0,0,5,5,0.54
3404101,3,28,0,0,0,0,0.01
3405114,0,0,0,0,4,4,0.01
3415002,12,9591,0,0,4,4,0.22
3415660,2,18,0,0,0,0,0.0
3460675,2,165,0,0,2,2,0.02
3460864,0,0,0,0,4,4,0.01
3468388,12,9654,0,0,4,4,0.18
3470450,2,18,0,0,1,1,0.01
3473073,0,0,0,0,3,3,0.0
3479902,2,6,0,0,0,0,0.01
3494181,3,49,0,0,3,3,0.01
3495885,3,14,0,0,0,0,0.01
3495952,9,7665,0,0,1,1,0.23
3500599,2,42,0,0,0,0,0.02
3507421,13,63476,0,0,4,4,1.25
3510618,2,21,0,0,0,0,0.01
3511450,2,3,0,0,0,0,0.01
3515580,2,3,0,0,0,0,0.01
3516290,12,50031,0,0,4,3,0.98
3525022,3,182,0,0,0,0,0.03
3540298,3,7,0,0,0,0,0.0
3541932,6,63,0,0,0,0,0.03
3545069,2,24,0,0,0,0,0.01
3545388,4,15,0,0,0,0,0.02
3546984,3,14,0,0,0,0,0.01
3554270,2,12,0,0,0,0,0.01
3556570,7,127,0,0,0,0,0.01
3564105,2,3,0,0,0,0,0.01
3566776,1,2,0,0,1,1,0.01
3580473,2,21,0,0,0,0,0.0
3593352,0,0,0,0,3,3,0.0
3594639,3,56,0,0,0,0,0.01
3599284,2,3,0,0,0,0,0.01
3605846,2,24,0,0,0,0,0.01
3636179,2,78,0,0,0,0,0.01
3642328,4,30,0,0,0,0,0.02
3644446,5,62,0,0,0,0,0.03
3647529,2,6,0,0,2,2,0.0
3662624,1,1,0,0,0,0,0.0
3663543,14,191470,0,0,4,4,4.26
3664836,2,15,0,0,0,0,0.01
3677820,6,63,0,0,0,0,0.03
3680816,10,24552,0,0,13,13,0.55
3683748,8,8415,0,0,4,4,0.17
3684304,1,1,0,0,0,0,0.0
3685106,1,1,0,0,0,0,0.01
3687824,2,3,0,0,0,0,0.0
3689334,4,30,0,0,0,0,0.01
3698996,7,127,0,0,0,0,0.03
3712128,5,31,0,0,0,0,0.03
3713515,2,38,0,0,0,0,0.01
3724734,2,6,0,0,1,1,0.01
3726998,19,524287,0,0,0,0,11.03
3743411,1,4,0,0,1,1,0.0
3743476,0,0,0,0,6,6,0.01
3756956,4,45,0,0,0,0,0.02
3762909,8,255,0,0,0,0,0.08
3769858,2,6,0,0,0,0,0.01
3775756,2,72,0,0,0,0,0.01
3793447,8,15810,0,0,0,0,0.32
3797406,7,127,0,0,0,0,0.02
3819508,6,63,0,0,0,0,0.03
3820304,3,105,0,0,0,0,0.01
3823233,2,3,0,0,0,0,0.01
3839966,2,3,0,0,0,0,0.0
3839985,1,1,0,0,2,2,0.01
3840952,2,3,0,0,0,0,0.01
3847120,1,1,0,0,0,0,0.01
3849989,1,13,0,0,5,5,0.01
3854246,3,28,0,0,0,0,0.02
3861871,3,84,0,0,0,0,0.02
3873204,2,15,0,0,0,0,0.0
3875879,2,3,0,0,0,0,0.01
3886477,3,7,0,0,0,0,0.01
3889359,3,56,0,0,1,1,0.01
3900120,3,113,0,0,3,3,0.01
3906105,3,28,0,0,0,0,0.02
3909252,2,3,0,0,0,0,0.0
3913173,2,3,0,0,0,0,0.0
3922366,3,14,0,0,0,0,0.0
3939809,2,3,0,0,0,0,0.0
3941343,7,1016,0,0,0,0,0.06
3942887,2,12,0,0,1,1,0.02
3951030,1,1,0,0,0,0,0.01
3959000,1,1,0,0,0,0,0.0
3963918,5,217,0,0,0,0,0.03
3964721,2,3,0,0,0,0,0.0
3968735,4,30,0,0,0,0,0.01
3971145,3,14,0,0,0,0,0.01
3979327,7,127,0,0,0,0,0.02
3980995,16,65535,0,0,0,0,1.03
3984749,4,330,0,0,0,0,0.02
3986638,4,15,0,0,0,0,0.01
3991120,16,65535,0,0,0,0,1.21
4008694,9,1533,0,0,0,0,0.09
4011628,0,0,0,0,2,2,0.01
4022468,2,75,0,0,0,0,0.01
4030066,3,14,0,0,0,0,0.0
4036604,1,1,0,0,0,0,0.0
4053236,3,791,0,0,0,0,0.03
4053240,5,341,0,0,0,0,0.02
4059516,6,5922,0,0,0,0,0.13
4062624,7,127,0,0,0,0,0.05
4071874,0,0,0,0,2,2,0.02
4073750,2,3,0,0,0,0,0.0
4085583,3,56,0,0,0,0,0.02
4087385,1,1,0,0,0,0,0.0
4103038,4,180,0,0,0,0,0.03
4104530,1,21,0,0,1,1,0.01
4107819,4,348,0,0,1,1,0.02
4114028,3,7,0,0,0,0,0.01
4119084,5,155,0,0,9,9,0.03
4126811,2,27,0,0,0,0,0.01
4128081,3,126,0,0,0,0,0.02
4132270,3,7,0,0,0,0,0.0
4134407,2,12,0,0,0,0,0.01
4144465,3,49,0,0,0,0,0.01
4146255,3,21,0,0,0,0,0.01
4146302,3,49,0,0,0,0,0.01
4149260,1,1,0,0,0,0,0.0
4155138,8,1020,0,0,0,0,0.03
4160243,1,1,0,0,0,0,0.0
4166698,3,427,0,0,0,0,0.02
4173481,1,1,0,0,0,0,0.02
4174592,0,0,0,0,9,9,0.03
4182137,2,3,0,0,0,0,0.01
4186878,2,3,0,0,0,0,0.0
4206868,0,0,0,0,3,3,0.01
4238105,1,8,0,0,1,1,0.01
4242797,0,0,0,0,5,4,0.03
4246333,2,3,0,0,0,0,0.0
4254863,5,31,0,0,0,0,0.01
4257869,2,156,0,0,0,0,0.01
4264672,0,0,0,0,2,2,0.01
4268436,2,3,0,0,0,0,0.0
4278291,16,131070,0,0,0,0,2.42
4296376,3,28,0,0,1,1,0.01
4305450,4,240,0,0,0,0,0.01
4310669,2,12,0,0,0,0,0.01
4315217,3,56,0,0,1,1,0.02
4318550,12,70125,0,0,2,2,1.49
4324997,3,28,0,0,0,0,0.01
4347546,2,36,0,0,3,3,0.03
4348977,1,1,0,0,0,0,0.0
4373922,10,33010,0,0,8,8,0.65
4375647,2,3,0,0,0,0,0.0
4381893,4,90,0,0,0,0,0.01
4382833,0,0,0,0,9,9,0.04
4386745,5,372,0,0,6,6,0.09
4398323,6,126,0,0,0,0,0.01
4402544,5,527,0,0,0,0,0.02
4407858,2,12,0,0,0,0,0.0
4414347,1,1,0,0,0,0,0.01
4424242,9,603107,0,0,4,4,16.22
4429677,1,2,0,0,1,1,0.01
4431560,2,12,0,0,2,2,0.01
4431646,3,7,0,0,0,0,0.02
4432708,0,0,0,0,2,2,0.0
4444965,1,1,0,0,0,0,0.0
4445670,0,0,0,0,8,8,0.03
4448153,15,49149,0,0,1,1,0.76
4451754,0,0,0,0,3,3,0.02
